file_path,predicted_label
Data/Data/Wrist/train/nonfractured/image(775).png,0
Data/Data/Wrist/train/nonfractured/image(52).png,0
Data/Data/Wrist/train/nonfractured/image(400).png,0
Data/Data/Wrist/train/nonfractured/image(173).png,0
Data/Data/Wrist/train/nonfractured/image(678).png,0
Data/Data/Wrist/train/nonfractured/image(656).png,0
Data/Data/Wrist/train/nonfractured/image(770).png,0
Data/Data/Wrist/train/nonfractured/image(589).png,0
Data/Data/Wrist/train/nonfractured/image(218).png,0
Data/Data/Wrist/train/nonfractured/image(207).png,0
Data/Data/Wrist/train/nonfractured/image(704).png,0
Data/Data/Wrist/train/nonfractured/image(716).png,0
Data/Data/Wrist/train/nonfractured/image(170).png,0
Data/Data/Wrist/train/nonfractured/image(752).png,0
Data/Data/Wrist/train/nonfractured/image(25).png,0
Data/Data/Wrist/train/nonfractured/image(102).png,0
Data/Data/Wrist/train/nonfractured/image(615).png,0
Data/Data/Wrist/train/nonfractured/image(654).png,0
Data/Data/Wrist/train/nonfractured/image(344).png,0
Data/Data/Wrist/train/nonfractured/image(142).png,0
Data/Data/Wrist/train/nonfractured/image(350).png,0
Data/Data/Wrist/train/nonfractured/image(794).png,0
Data/Data/Wrist/train/nonfractured/image(337).png,0
Data/Data/Wrist/train/nonfractured/image(227).png,0
Data/Data/Wrist/train/nonfractured/image(163).png,0
Data/Data/Wrist/train/nonfractured/image(221).png,0
Data/Data/Wrist/train/nonfractured/image(827).png,0
Data/Data/Wrist/train/nonfractured/image(288).png,0
Data/Data/Wrist/train/nonfractured/image(547).png,0
Data/Data/Wrist/train/nonfractured/image(391).png,0
Data/Data/Wrist/train/nonfractured/image(43).png,0
Data/Data/Wrist/train/nonfractured/image(818).png,0
Data/Data/Wrist/train/nonfractured/image(278).png,0
Data/Data/Wrist/train/nonfractured/image(629).png,0
Data/Data/Wrist/train/nonfractured/image(80).png,0
Data/Data/Wrist/train/nonfractured/image(318).png,0
Data/Data/Wrist/train/nonfractured/image(401).png,0
Data/Data/Wrist/train/nonfractured/image(16).png,0
Data/Data/Wrist/train/nonfractured/image(211).png,0
Data/Data/Wrist/train/nonfractured/image(50).png,0
Data/Data/Wrist/train/nonfractured/image(807).png,0
Data/Data/Wrist/train/nonfractured/image(603).png,0
Data/Data/Wrist/train/nonfractured/image(441).png,0
Data/Data/Wrist/train/nonfractured/image(234).png,0
Data/Data/Wrist/train/nonfractured/image(578).png,0
Data/Data/Wrist/train/nonfractured/image(331).png,0
Data/Data/Wrist/train/nonfractured/image(252).png,0
Data/Data/Wrist/train/nonfractured/image(13).png,0
Data/Data/Wrist/train/nonfractured/image(362).png,0
Data/Data/Wrist/train/nonfractured/image(134).png,0
Data/Data/Wrist/train/nonfractured/image(440).png,0
Data/Data/Wrist/train/nonfractured/image(275).png,0
Data/Data/Wrist/train/nonfractured/image(476).png,0
Data/Data/Wrist/train/nonfractured/image(136).png,0
Data/Data/Wrist/train/nonfractured/image(592).png,0
Data/Data/Wrist/train/nonfractured/image(587).png,0
Data/Data/Wrist/train/nonfractured/image(528).png,0
Data/Data/Wrist/train/nonfractured/image(559).png,0
Data/Data/Wrist/train/nonfractured/image(644).png,0
Data/Data/Wrist/train/nonfractured/image(146).png,0
Data/Data/Wrist/train/nonfractured/image(253).png,0
Data/Data/Wrist/train/nonfractured/image(808).png,0
Data/Data/Wrist/train/nonfractured/image(469).png,0
Data/Data/Wrist/train/nonfractured/image(233).png,0
Data/Data/Wrist/train/nonfractured/image(618).png,0
Data/Data/Wrist/train/nonfractured/image(100).png,0
Data/Data/Wrist/train/nonfractured/image(596).png,0
Data/Data/Wrist/train/nonfractured/image(753).png,0
Data/Data/Wrist/train/nonfractured/image(802).png,0
Data/Data/Wrist/train/nonfractured/image(106).png,0
Data/Data/Wrist/train/nonfractured/image(506).png,0
Data/Data/Wrist/train/nonfractured/image(112).png,0
Data/Data/Wrist/train/nonfractured/image(18).png,0
Data/Data/Wrist/train/nonfractured/image(456).png,0
Data/Data/Wrist/train/nonfractured/image(351).png,0
Data/Data/Wrist/train/nonfractured/image(159).png,0
Data/Data/Wrist/train/nonfractured/image(502).png,0
Data/Data/Wrist/train/nonfractured/image(62).png,0
Data/Data/Wrist/train/nonfractured/image(692).png,0
Data/Data/Wrist/train/nonfractured/image(248).png,0
Data/Data/Wrist/train/nonfractured/image(349).png,0
Data/Data/Wrist/train/nonfractured/image(110).png,0
Data/Data/Wrist/train/nonfractured/image(88).png,0
Data/Data/Wrist/train/nonfractured/image(429).png,0
Data/Data/Wrist/train/nonfractured/image(525).png,0
Data/Data/Wrist/train/nonfractured/image(119).png,0
Data/Data/Wrist/train/nonfractured/image(781).png,0
Data/Data/Wrist/train/nonfractured/image(797).png,0
Data/Data/Wrist/train/nonfractured/image(447).png,0
Data/Data/Wrist/train/nonfractured/image(475).png,0
Data/Data/Wrist/train/nonfractured/image(835).png,0
Data/Data/Wrist/train/nonfractured/image(307).png,0
Data/Data/Wrist/train/nonfractured/image(267).png,0
Data/Data/Wrist/train/nonfractured/image(486).png,0
Data/Data/Wrist/train/nonfractured/image(359).png,0
Data/Data/Wrist/train/nonfractured/image(455).png,0
Data/Data/Wrist/train/nonfractured/image(498).png,0
Data/Data/Wrist/train/nonfractured/image(634).png,0
Data/Data/Wrist/train/nonfractured/image(779).png,0
Data/Data/Wrist/train/nonfractured/image(463).png,0
Data/Data/Wrist/train/nonfractured/image(395).png,0
Data/Data/Wrist/train/nonfractured/image(364).png,0
Data/Data/Wrist/train/nonfractured/image(611).png,0
Data/Data/Wrist/train/nonfractured/image(317).png,0
Data/Data/Wrist/train/nonfractured/image(360).png,0
Data/Data/Wrist/train/nonfractured/image(445).png,0
Data/Data/Wrist/train/nonfractured/image(150).png,0
Data/Data/Wrist/train/nonfractured/image(489).png,0
Data/Data/Wrist/train/nonfractured/image(86).png,0
Data/Data/Wrist/train/nonfractured/image(509).png,0
Data/Data/Wrist/train/nonfractured/image(243).png,0
Data/Data/Wrist/train/nonfractured/image(789).png,0
Data/Data/Wrist/train/nonfractured/image(580).png,0
Data/Data/Wrist/train/nonfractured/image(428).png,0
Data/Data/Wrist/train/nonfractured/image(666).png,0
Data/Data/Wrist/train/nonfractured/image(670).png,0
Data/Data/Wrist/train/nonfractured/image(459).png,0
Data/Data/Wrist/train/nonfractured/image(187).png,0
Data/Data/Wrist/train/nonfractured/image(155).png,0
Data/Data/Wrist/train/nonfractured/image(564).png,0
Data/Data/Wrist/train/nonfractured/image(154).png,0
Data/Data/Wrist/train/nonfractured/image(800).png,0
Data/Data/Wrist/train/nonfractured/image(682).png,0
Data/Data/Wrist/train/nonfractured/image(346).png,0
Data/Data/Wrist/train/nonfractured/image(22).png,0
Data/Data/Wrist/train/nonfractured/image(7).png,0
Data/Data/Wrist/train/nonfractured/image(500).png,0
Data/Data/Wrist/train/nonfractured/image(375).png,0
Data/Data/Wrist/train/nonfractured/image(82).png,0
Data/Data/Wrist/train/nonfractured/image(286).png,0
Data/Data/Wrist/train/nonfractured/image(554).png,0
Data/Data/Wrist/train/nonfractured/image(129).png,0
Data/Data/Wrist/train/nonfractured/image(358).png,0
Data/Data/Wrist/train/nonfractured/image(577).png,0
Data/Data/Wrist/train/nonfractured/image(185).png,0
Data/Data/Wrist/train/nonfractured/image(583).png,0
Data/Data/Wrist/train/nonfractured/image(478).png,0
Data/Data/Wrist/train/nonfractured/image(143).png,0
Data/Data/Wrist/train/nonfractured/image(669).png,0
Data/Data/Wrist/train/nonfractured/image(454).png,0
Data/Data/Wrist/train/nonfractured/image(565).png,0
Data/Data/Wrist/train/nonfractured/image(190).png,0
Data/Data/Wrist/train/nonfractured/image(204).png,0
Data/Data/Wrist/train/nonfractured/image(201).png,0
Data/Data/Wrist/train/nonfractured/image(450).png,0
Data/Data/Wrist/train/nonfractured/image(389).png,0
Data/Data/Wrist/train/nonfractured/image(470).png,0
Data/Data/Wrist/train/nonfractured/image(526).png,0
Data/Data/Wrist/train/nonfractured/image(724).png,0
Data/Data/Wrist/train/nonfractured/image(260).png,0
Data/Data/Wrist/train/nonfractured/image(711).png,0
Data/Data/Wrist/train/nonfractured/image(372).png,0
Data/Data/Wrist/train/nonfractured/image(638).png,0
Data/Data/Wrist/train/nonfractured/image(723).png,0
Data/Data/Wrist/train/nonfractured/image(63).png,0
Data/Data/Wrist/train/nonfractured/image(430).png,0
Data/Data/Wrist/train/nonfractured/image(105).png,0
Data/Data/Wrist/train/nonfractured/image(186).png,0
Data/Data/Wrist/train/nonfractured/image(508).png,0
Data/Data/Wrist/train/nonfractured/image(668).png,0
Data/Data/Wrist/train/nonfractured/image(156).png,0
Data/Data/Wrist/train/nonfractured/image(601).png,0
Data/Data/Wrist/train/nonfractured/image(292).png,0
Data/Data/Wrist/train/nonfractured/image(769).png,0
Data/Data/Wrist/train/nonfractured/image(604).png,0
Data/Data/Wrist/train/nonfractured/image(798).png,0
Data/Data/Wrist/train/nonfractured/image(261).png,0
Data/Data/Wrist/train/nonfractured/image(442).png,0
Data/Data/Wrist/train/nonfractured/image(451).png,0
Data/Data/Wrist/train/nonfractured/image(164).png,0
Data/Data/Wrist/train/nonfractured/image(29).png,0
Data/Data/Wrist/train/nonfractured/image(534).png,0
Data/Data/Wrist/train/nonfractured/image(402).png,0
Data/Data/Wrist/train/nonfractured/image(380).png,0
Data/Data/Wrist/train/nonfractured/image(679).png,0
Data/Data/Wrist/train/nonfractured/image(182).png,0
Data/Data/Wrist/train/nonfractured/image(310).png,0
Data/Data/Wrist/train/nonfractured/image(541).png,0
Data/Data/Wrist/train/nonfractured/image(538).png,0
Data/Data/Wrist/train/nonfractured/image(439).png,0
Data/Data/Wrist/train/nonfractured/image(757).png,0
Data/Data/Wrist/train/nonfractured/image(544).png,0
Data/Data/Wrist/train/nonfractured/image(505).png,0
Data/Data/Wrist/train/nonfractured/image(792).png,0
Data/Data/Wrist/train/nonfractured/image(403).png,0
Data/Data/Wrist/train/nonfractured/image(92).png,0
Data/Data/Wrist/train/nonfractured/image(806).png,0
Data/Data/Wrist/train/nonfractured/image(557).png,0
Data/Data/Wrist/train/nonfractured/image(607).png,0
Data/Data/Wrist/train/nonfractured/image(3).png,0
Data/Data/Wrist/train/nonfractured/image(89).png,0
Data/Data/Wrist/train/nonfractured/image(709).png,0
Data/Data/Wrist/train/nonfractured/image(651).png,0
Data/Data/Wrist/train/nonfractured/image(551).png,0
Data/Data/Wrist/train/nonfractured/image(762).png,0
Data/Data/Wrist/train/nonfractured/image(202).png,0
Data/Data/Wrist/train/nonfractured/image(553).png,0
Data/Data/Wrist/train/nonfractured/image(597).png,0
Data/Data/Wrist/train/nonfractured/image(90).png,0
Data/Data/Wrist/train/nonfractured/image(256).png,0
Data/Data/Wrist/train/nonfractured/image(642).png,0
Data/Data/Wrist/train/nonfractured/image(821).png,0
Data/Data/Wrist/train/nonfractured/image(619).png,0
Data/Data/Wrist/train/nonfractured/image(178).png,0
Data/Data/Wrist/train/nonfractured/image(741).png,0
Data/Data/Wrist/train/nonfractured/image(718).png,0
Data/Data/Wrist/train/nonfractured/image(461).png,0
Data/Data/Wrist/train/nonfractured/image(778).png,0
Data/Data/Wrist/train/nonfractured/image(512).png,0
Data/Data/Wrist/train/nonfractured/image(737).png,0
Data/Data/Wrist/train/nonfractured/image(394).png,0
Data/Data/Wrist/train/nonfractured/image(308).png,0
Data/Data/Wrist/train/nonfractured/image(42).png,0
Data/Data/Wrist/train/nonfractured/image(198).png,0
Data/Data/Wrist/train/nonfractured/image(161).png,0
Data/Data/Wrist/train/nonfractured/image(194).png,0
Data/Data/Wrist/train/nonfractured/image(632).png,0
Data/Data/Wrist/train/nonfractured/image(81).png,0
Data/Data/Wrist/train/nonfractured/image(747).png,0
Data/Data/Wrist/train/nonfractured/image(571).png,0
Data/Data/Wrist/train/nonfractured/image(148).png,0
Data/Data/Wrist/train/nonfractured/image(727).png,0
Data/Data/Wrist/train/nonfractured/image(838).png,0
Data/Data/Wrist/train/nonfractured/image(289).png,0
Data/Data/Wrist/train/nonfractured/image(444).png,0
Data/Data/Wrist/train/nonfractured/image(610).png,0
Data/Data/Wrist/train/nonfractured/image(804).png,0
Data/Data/Wrist/train/nonfractured/image(205).png,0
Data/Data/Wrist/train/nonfractured/image(132).png,0
Data/Data/Wrist/train/nonfractured/image(141).png,0
Data/Data/Wrist/train/nonfractured/image(76).png,0
Data/Data/Wrist/train/nonfractured/image(484).png,0
Data/Data/Wrist/train/nonfractured/image(206).png,0
Data/Data/Wrist/train/nonfractured/image(268).png,0
Data/Data/Wrist/train/nonfractured/image(305).png,0
Data/Data/Wrist/train/nonfractured/image(369).png,0
Data/Data/Wrist/train/nonfractured/image(26).png,0
Data/Data/Wrist/train/nonfractured/image(688).png,0
Data/Data/Wrist/train/nonfractured/image(466).png,0
Data/Data/Wrist/train/nonfractured/image(191).png,0
Data/Data/Wrist/train/nonfractured/image(636).png,0
Data/Data/Wrist/train/nonfractured/image(479).png,0
Data/Data/Wrist/train/nonfractured/image(116).png,0
Data/Data/Wrist/train/nonfractured/image(171).png,0
Data/Data/Wrist/train/nonfractured/image(708).png,0
Data/Data/Wrist/train/nonfractured/image(393).png,0
Data/Data/Wrist/train/nonfractured/image(264).png,0
Data/Data/Wrist/train/nonfractured/image(12).png,0
Data/Data/Wrist/train/nonfractured/image(776).png,0
Data/Data/Wrist/train/nonfractured/image(698).png,0
Data/Data/Wrist/train/nonfractured/image(40).png,0
Data/Data/Wrist/train/nonfractured/image(140).png,0
Data/Data/Wrist/train/nonfractured/image(365).png,0
Data/Data/Wrist/train/nonfractured/image(348).png,0
Data/Data/Wrist/train/nonfractured/image(494).png,0
Data/Data/Wrist/train/nonfractured/image(743).png,0
Data/Data/Wrist/train/nonfractured/image(622).png,0
Data/Data/Wrist/train/nonfractured/image(599).png,0
Data/Data/Wrist/train/nonfractured/image(613).png,0
Data/Data/Wrist/train/nonfractured/image(270).png,0
Data/Data/Wrist/train/nonfractured/image(532).png,0
Data/Data/Wrist/train/nonfractured/image(386).png,0
Data/Data/Wrist/train/nonfractured/image(791).png,0
Data/Data/Wrist/train/nonfractured/image(531).png,0
Data/Data/Wrist/train/nonfractured/image(216).png,0
Data/Data/Wrist/train/nonfractured/image(320).png,0
Data/Data/Wrist/train/nonfractured/image(381).png,0
Data/Data/Wrist/train/nonfractured/image(376).png,0
Data/Data/Wrist/train/nonfractured/image(507).png,0
Data/Data/Wrist/train/nonfractured/image(181).png,0
Data/Data/Wrist/train/nonfractured/image(31).png,0
Data/Data/Wrist/train/nonfractured/image(687).png,0
Data/Data/Wrist/train/nonfractured/image(665).png,0
Data/Data/Wrist/train/nonfractured/image(66).png,0
Data/Data/Wrist/train/nonfractured/image(734).png,0
Data/Data/Wrist/train/nonfractured/image(697).png,0
Data/Data/Wrist/train/nonfractured/image(255).png,0
Data/Data/Wrist/train/nonfractured/image(581).png,0
Data/Data/Wrist/train/nonfractured/image(492).png,0
Data/Data/Wrist/train/nonfractured/image(612).png,0
Data/Data/Wrist/train/nonfractured/image(785).png,0
Data/Data/Wrist/train/nonfractured/image(176).png,0
Data/Data/Wrist/train/nonfractured/image(361).png,0
Data/Data/Wrist/train/nonfractured/image(514).png,0
Data/Data/Wrist/train/nonfractured/image(726).png,0
Data/Data/Wrist/train/nonfractured/image(533).png,0
Data/Data/Wrist/train/nonfractured/image(208).png,0
Data/Data/Wrist/train/nonfractured/image(315).png,0
Data/Data/Wrist/train/nonfractured/image(536).png,0
Data/Data/Wrist/train/nonfractured/image(238).png,0
Data/Data/Wrist/train/nonfractured/image(749).png,0
Data/Data/Wrist/train/nonfractured/image(623).png,0
Data/Data/Wrist/train/nonfractured/image(319).png,0
Data/Data/Wrist/train/nonfractured/image(232).png,0
Data/Data/Wrist/train/nonfractured/image(239).png,0
Data/Data/Wrist/train/nonfractured/image(453).png,0
Data/Data/Wrist/train/nonfractured/image(237).png,0
Data/Data/Wrist/train/nonfractured/image(219).png,0
Data/Data/Wrist/train/nonfractured/image(73).png,0
Data/Data/Wrist/train/nonfractured/image(569).png,0
Data/Data/Wrist/train/nonfractured/image(552).png,0
Data/Data/Wrist/train/nonfractured/image(449).png,0
Data/Data/Wrist/train/nonfractured/image(370).png,0
Data/Data/Wrist/train/nonfractured/image(133).png,0
Data/Data/Wrist/train/nonfractured/image(139).png,0
Data/Data/Wrist/train/nonfractured/image(720).png,0
Data/Data/Wrist/train/nonfractured/image(434).png,0
Data/Data/Wrist/train/nonfractured/image(539).png,0
Data/Data/Wrist/train/nonfractured/image(118).png,0
Data/Data/Wrist/train/nonfractured/image(637).png,0
Data/Data/Wrist/train/nonfractured/image(830).png,0
Data/Data/Wrist/train/nonfractured/image(713).png,0
Data/Data/Wrist/train/nonfractured/image(676).png,0
Data/Data/Wrist/train/nonfractured/image(304).png,0
Data/Data/Wrist/train/nonfractured/image(673).png,0
Data/Data/Wrist/train/nonfractured/image(631).png,0
Data/Data/Wrist/train/nonfractured/image(520).png,0
Data/Data/Wrist/train/nonfractured/image(111).png,0
Data/Data/Wrist/train/nonfractured/image(772).png,0
Data/Data/Wrist/train/nonfractured/image(368).png,0
Data/Data/Wrist/train/nonfractured/image(562).png,0
Data/Data/Wrist/train/nonfractured/image(54).png,0
Data/Data/Wrist/train/nonfractured/image(382).png,0
Data/Data/Wrist/train/nonfractured/image(291).png,0
Data/Data/Wrist/train/nonfractured/image(175).png,0
Data/Data/Wrist/train/nonfractured/image(435).png,0
Data/Data/Wrist/train/nonfractured/image(242).png,0
Data/Data/Wrist/train/nonfractured/image(586).png,0
Data/Data/Wrist/train/nonfractured/image(342).png,0
Data/Data/Wrist/train/nonfractured/image(829).png,0
Data/Data/Wrist/train/nonfractured/image(174).png,0
Data/Data/Wrist/train/nonfractured/image(254).png,0
Data/Data/Wrist/train/nonfractured/image(299).png,0
Data/Data/Wrist/train/nonfractured/image(824).png,0
Data/Data/Wrist/train/nonfractured/image(515).png,0
