file_path,predicted_label
Data/Data/Wrist/train/nonfractured/image(301).png,0
Data/Data/Wrist/train/nonfractured/image(399).png,0
Data/Data/Wrist/train/nonfractured/image(94).png,0
Data/Data/Wrist/train/nonfractured/image(199).png,0
Data/Data/Wrist/train/nonfractured/image(760).png,0
Data/Data/Wrist/train/nonfractured/image(681).png,0
Data/Data/Wrist/train/nonfractured/image(530).png,0
Data/Data/Wrist/train/nonfractured/image(695).png,0
Data/Data/Wrist/train/nonfractured/image(4).png,0
Data/Data/Wrist/train/nonfractured/image(600).png,0
Data/Data/Wrist/train/nonfractured/image(643).png,0
Data/Data/Wrist/train/nonfractured/image(573).png,0
Data/Data/Wrist/train/nonfractured/image(609).png,0
Data/Data/Wrist/train/nonfractured/image(765).png,0
Data/Data/Wrist/train/nonfractured/image(591).png,0
Data/Data/Wrist/train/nonfractured/image(396).png,0
Data/Data/Wrist/train/nonfractured/image(738).png,0
Data/Data/Wrist/train/nonfractured/image(300).png,0
Data/Data/Wrist/train/nonfractured/image(624).png,0
Data/Data/Wrist/train/nonfractured/image(366).png,0
Data/Data/Wrist/train/nonfractured/image(537).png,0
Data/Data/Wrist/train/nonfractured/image(104).png,0
Data/Data/Wrist/train/nonfractured/image(101).png,0
Data/Data/Wrist/train/nonfractured/image(840).png,0
Data/Data/Wrist/train/nonfractured/image(269).png,0
Data/Data/Wrist/train/nonfractured/image(281).png,0
Data/Data/Wrist/train/nonfractured/image(736).png,0
Data/Data/Wrist/train/nonfractured/image(650).png,0
Data/Data/Wrist/train/nonfractured/image(34).png,0
Data/Data/Wrist/train/nonfractured/image(588).png,0
Data/Data/Wrist/train/nonfractured/image(809).png,0
Data/Data/Wrist/train/nonfractured/image(424).png,0
Data/Data/Wrist/train/nonfractured/image(177).png,0
Data/Data/Wrist/train/nonfractured/image(783).png,0
Data/Data/Wrist/train/nonfractured/image(48).png,0
Data/Data/Wrist/train/nonfractured/image(677).png,0
Data/Data/Wrist/train/nonfractured/image(124).png,0
Data/Data/Wrist/train/nonfractured/image(594).png,0
Data/Data/Wrist/train/nonfractured/image(491).png,0
Data/Data/Wrist/train/nonfractured/image(324).png,0
Data/Data/Wrist/train/nonfractured/image(745).png,0
Data/Data/Wrist/train/nonfractured/image(145).png,0
Data/Data/Wrist/train/nonfractured/image(408).png,0
Data/Data/Wrist/train/nonfractured/image(712).png,0
Data/Data/Wrist/train/nonfractured/image(225).png,0
Data/Data/Wrist/train/nonfractured/image(419).png,0
Data/Data/Wrist/train/nonfractured/image(137).png,0
Data/Data/Wrist/train/nonfractured/image(672).png,0
Data/Data/Wrist/train/nonfractured/image(200).png,0
Data/Data/Wrist/train/nonfractured/image(814).png,0
Data/Data/Wrist/train/nonfractured/image(251).png,0
Data/Data/Wrist/train/nonfractured/image(527).png,0
Data/Data/Wrist/train/nonfractured/image(298).png,0
Data/Data/Wrist/train/nonfractured/image(354).png,0
Data/Data/Wrist/train/nonfractured/image(160).png,0
Data/Data/Wrist/train/nonfractured/image(826).png,0
Data/Data/Wrist/train/nonfractured/image(739).png,0
Data/Data/Wrist/train/nonfractured/image(561).png,0
Data/Data/Wrist/train/nonfractured/image(58).png,0
Data/Data/Wrist/train/nonfractured/image(519).png,0
Data/Data/Wrist/train/nonfractured/image(702).png,0
Data/Data/Wrist/train/nonfractured/image(131).png,0
Data/Data/Wrist/train/nonfractured/image(297).png,0
Data/Data/Wrist/train/nonfractured/image(558).png,0
Data/Data/Wrist/train/nonfractured/image(72).png,0
Data/Data/Wrist/train/nonfractured/image(51).png,0
Data/Data/Wrist/train/nonfractured/image(14).png,0
Data/Data/Wrist/train/nonfractured/image(735).png,0
Data/Data/Wrist/train/nonfractured/image(390).png,0
Data/Data/Wrist/train/nonfractured/image(91).png,0
Data/Data/Wrist/train/nonfractured/image(836).png,0
Data/Data/Wrist/train/nonfractured/image(839).png,0
Data/Data/Wrist/train/nonfractured/image(19).png,0
Data/Data/Wrist/train/nonfractured/image(822).png,0
Data/Data/Wrist/train/nonfractured/image(314).png,0
Data/Data/Wrist/train/nonfractured/image(598).png,0
Data/Data/Wrist/train/nonfractured/image(236).png,0
Data/Data/Wrist/train/nonfractured/image(295).png,0
Data/Data/Wrist/train/nonfractured/image(834).png,0
Data/Data/Wrist/train/nonfractured/image(465).png,0
Data/Data/Wrist/train/nonfractured/image(801).png,0
Data/Data/Wrist/train/nonfractured/image(96).png,0
Data/Data/Wrist/train/nonfractured/image(646).png,0
Data/Data/Wrist/train/nonfractured/image(548).png,0
Data/Data/Wrist/train/nonfractured/image(828).png,0
Data/Data/Wrist/train/nonfractured/image(135).png,0
Data/Data/Wrist/train/nonfractured/image(658).png,0
Data/Data/Wrist/train/nonfractured/image(285).png,0
Data/Data/Wrist/train/nonfractured/image(41).png,0
Data/Data/Wrist/train/nonfractured/image(138).png,0
Data/Data/Wrist/train/nonfractured/image(128).png,0
Data/Data/Wrist/train/nonfractured/image(212).png,0
Data/Data/Wrist/train/nonfractured/image(513).png,0
Data/Data/Wrist/train/nonfractured/image(694).png,0
Data/Data/Wrist/train/nonfractured/image(563).png,0
Data/Data/Wrist/train/nonfractured/image(490).png,0
Data/Data/Wrist/train/nonfractured/image(671).png,0
Data/Data/Wrist/train/nonfractured/image(147).png,0
Data/Data/Wrist/train/nonfractured/image(460).png,0
Data/Data/Wrist/train/nonfractured/image(820).png,0
Data/Data/Wrist/train/nonfractured/image(85).png,0
Data/Data/Wrist/train/nonfractured/image(276).png,0
Data/Data/Wrist/train/nonfractured/image(333).png,0
Data/Data/Wrist/train/nonfractured/image(458).png,0
Data/Data/Wrist/train/nonfractured/image(245).png,0
Data/Data/Wrist/train/nonfractured/image(404).png,0
Data/Data/Wrist/train/nonfractured/image(309).png,0
Data/Data/Wrist/train/nonfractured/image(56).png,0
Data/Data/Wrist/train/nonfractured/image(793).png,0
Data/Data/Wrist/train/nonfractured/image(810).png,0
Data/Data/Wrist/train/nonfractured/image(413).png,0
Data/Data/Wrist/train/nonfractured/image(621).png,0
Data/Data/Wrist/train/nonfractured/image(731).png,0
Data/Data/Wrist/train/nonfractured/image(504).png,0
Data/Data/Wrist/train/nonfractured/image(223).png,0
Data/Data/Wrist/train/nonfractured/image(614).png,0
Data/Data/Wrist/train/nonfractured/image(121).png,0
Data/Data/Wrist/train/nonfractured/image(524).png,0
Data/Data/Wrist/train/nonfractured/image(257).png,0
Data/Data/Wrist/train/nonfractured/image(605).png,0
Data/Data/Wrist/train/nonfractured/image(751).png,0
Data/Data/Wrist/train/nonfractured/image(45).png,0
Data/Data/Wrist/train/nonfractured/image(336).png,0
Data/Data/Wrist/train/nonfractured/image(152).png,0
Data/Data/Wrist/train/nonfractured/image(579).png,0
Data/Data/Wrist/train/nonfractured/image(503).png,0
Data/Data/Wrist/train/nonfractured/image(144).png,0
Data/Data/Wrist/train/nonfractured/image(633).png,0
Data/Data/Wrist/train/nonfractured/image(560).png,0
Data/Data/Wrist/train/nonfractured/image(125).png,0
Data/Data/Wrist/train/nonfractured/image(407).png,0
Data/Data/Wrist/train/nonfractured/image(374).png,0
Data/Data/Wrist/train/nonfractured/image(9).png,0
Data/Data/Wrist/train/nonfractured/image(774).png,0
Data/Data/Wrist/train/nonfractured/image(338).png,0
Data/Data/Wrist/train/nonfractured/image(311).png,0
Data/Data/Wrist/train/nonfractured/image(259).png,0
Data/Data/Wrist/train/nonfractured/image(115).png,0
Data/Data/Wrist/train/nonfractured/image(168).png,0
Data/Data/Wrist/train/nonfractured/image(667).png,0
Data/Data/Wrist/train/nonfractured/image(120).png,0
Data/Data/Wrist/train/nonfractured/image(768).png,0
Data/Data/Wrist/train/nonfractured/image(628).png,0
Data/Data/Wrist/train/nonfractured/image(321).png,0
Data/Data/Wrist/train/nonfractured/image(477).png,0
Data/Data/Wrist/train/nonfractured/image(371).png,0
Data/Data/Wrist/train/nonfractured/image(97).png,0
Data/Data/Wrist/train/nonfractured/image(67).png,0
Data/Data/Wrist/train/nonfractured/image(473).png,0
Data/Data/Wrist/train/nonfractured/image(556).png,0
Data/Data/Wrist/train/nonfractured/image(705).png,0
Data/Data/Wrist/train/nonfractured/image(279).png,0
Data/Data/Wrist/train/nonfractured/image(493).png,0
Data/Data/Wrist/train/nonfractured/image(217).png,0
Data/Data/Wrist/train/nonfractured/image(405).png,0
Data/Data/Wrist/train/nonfractured/image(653).png,0
Data/Data/Wrist/train/nonfractured/image(521).png,0
Data/Data/Wrist/train/nonfractured/image(95).png,0
Data/Data/Wrist/train/nonfractured/image(472).png,0
Data/Data/Wrist/train/nonfractured/image(773).png,0
Data/Data/Wrist/train/nonfractured/image(64).png,0
Data/Data/Wrist/train/nonfractured/image(27).png,0
Data/Data/Wrist/train/nonfractured/image(250).png,0
Data/Data/Wrist/train/nonfractured/image(122).png,0
Data/Data/Wrist/train/nonfractured/image(483).png,0
Data/Data/Wrist/train/nonfractured/image(438).png,0
Data/Data/Wrist/train/nonfractured/image(312).png,0
Data/Data/Wrist/train/nonfractured/image(576).png,0
Data/Data/Wrist/train/nonfractured/image(383).png,0
Data/Data/Wrist/train/nonfractured/image(273).png,0
Data/Data/Wrist/train/nonfractured/image(627).png,0
Data/Data/Wrist/train/nonfractured/image(44).png,0
Data/Data/Wrist/train/nonfractured/image(10).png,0
Data/Data/Wrist/train/nonfractured/image(2).png,0
Data/Data/Wrist/train/nonfractured/image(795).png,0
Data/Data/Wrist/train/nonfractured/image(422).png,0
Data/Data/Wrist/train/nonfractured/image(707).png,0
Data/Data/Wrist/train/nonfractured/image(57).png,0
Data/Data/Wrist/train/nonfractured/image(464).png,0
Data/Data/Wrist/train/nonfractured/image(69).png,0
Data/Data/Wrist/train/nonfractured/image(640).png,0
Data/Data/Wrist/train/nonfractured/image(103).png,0
Data/Data/Wrist/train/nonfractured/image(764).png,0
Data/Data/Wrist/train/nonfractured/image(385).png,0
Data/Data/Wrist/train/nonfractured/image(126).png,0
Data/Data/Wrist/train/nonfractured/image(265).png,0
Data/Data/Wrist/train/nonfractured/image(409).png,0
Data/Data/Wrist/train/nonfractured/image(680).png,0
Data/Data/Wrist/train/nonfractured/image(231).png,0
Data/Data/Wrist/train/nonfractured/image(83).png,0
Data/Data/Wrist/train/nonfractured/image(30).png,0
Data/Data/Wrist/train/nonfractured/image(684).png,0
Data/Data/Wrist/train/nonfractured/image(215).png,0
Data/Data/Wrist/train/nonfractured/image(700).png,0
Data/Data/Wrist/train/nonfractured/image(127).png,0
Data/Data/Wrist/train/nonfractured/image(823).png,0
Data/Data/Wrist/train/nonfractured/image(172).png,0
Data/Data/Wrist/train/nonfractured/image(109).png,0
Data/Data/Wrist/train/nonfractured/image(766).png,0
Data/Data/Wrist/train/nonfractured/image(165).png,0
Data/Data/Wrist/train/nonfractured/image(341).png,0
Data/Data/Wrist/train/nonfractured/image(755).png,0
Data/Data/Wrist/train/nonfractured/image(570).png,0
Data/Data/Wrist/train/nonfractured/image(157).png,0
Data/Data/Wrist/train/nonfractured/image(742).png,0
Data/Data/Wrist/train/nonfractured/image(606).png,0
Data/Data/Wrist/train/nonfractured/image(837).png,0
Data/Data/Wrist/train/nonfractured/image(411).png,0
Data/Data/Wrist/train/nonfractured/image(179).png,0
Data/Data/Wrist/train/nonfractured/image(39).png,0
Data/Data/Wrist/train/nonfractured/image(32).png,0
Data/Data/Wrist/train/nonfractured/image(166).png,0
Data/Data/Wrist/train/nonfractured/image(322).png,0
Data/Data/Wrist/train/nonfractured/image(481).png,0
Data/Data/Wrist/train/nonfractured/image(226).png,0
Data/Data/Wrist/train/nonfractured/image(575).png,0
Data/Data/Wrist/train/nonfractured/image(661).png,0
Data/Data/Wrist/train/nonfractured/image(452).png,0
Data/Data/Wrist/train/nonfractured/image(335).png,0
Data/Data/Wrist/train/nonfractured/image(290).png,0
Data/Data/Wrist/train/nonfractured/image(352).png,0
Data/Data/Wrist/train/nonfractured/image(730).png,0
Data/Data/Wrist/train/nonfractured/image(767).png,0
Data/Data/Wrist/train/nonfractured/image(497).png,0
Data/Data/Wrist/train/nonfractured/image(296).png,0
Data/Data/Wrist/train/nonfractured/image(246).png,0
Data/Data/Wrist/train/nonfractured/image(816).png,0
Data/Data/Wrist/train/nonfractured/image(5).png,0
Data/Data/Wrist/train/nonfractured/image(626).png,0
Data/Data/Wrist/train/nonfractured/image(99).png,0
Data/Data/Wrist/train/nonfractured/image(499).png,0
Data/Data/Wrist/train/nonfractured/image(427).png,0
Data/Data/Wrist/train/nonfractured/image(36).png,0
Data/Data/Wrist/train/nonfractured/image(758).png,0
Data/Data/Wrist/train/nonfractured/image(17).png,0
Data/Data/Wrist/train/nonfractured/image(98).png,0
Data/Data/Wrist/train/nonfractured/image(183).png,0
Data/Data/Wrist/train/nonfractured/image(258).png,0
Data/Data/Wrist/train/nonfractured/image(517).png,0
Data/Data/Wrist/train/nonfractured/image(55).png,0
Data/Data/Wrist/train/nonfractured/image(196).png,0
Data/Data/Wrist/train/nonfractured/image(328).png,0
Data/Data/Wrist/train/nonfractured/image(367).png,0
Data/Data/Wrist/train/nonfractured/image(74).png,0
Data/Data/Wrist/train/nonfractured/image(38).png,0
Data/Data/Wrist/train/nonfractured/image(701).png,0
Data/Data/Wrist/train/nonfractured/image(474).png,0
Data/Data/Wrist/train/nonfractured/image(448).png,0
Data/Data/Wrist/train/nonfractured/image(467).png,0
Data/Data/Wrist/train/nonfractured/image(347).png,0
Data/Data/Wrist/train/nonfractured/image(457).png,0
Data/Data/Wrist/train/nonfractured/image(23).png,0
Data/Data/Wrist/train/nonfractured/image(326).png,0
Data/Data/Wrist/train/nonfractured/image(691).png,0
Data/Data/Wrist/train/nonfractured/image(616).png,0
Data/Data/Wrist/train/nonfractured/image(60).png,0
Data/Data/Wrist/train/nonfractured/image(303).png,0
Data/Data/Wrist/train/nonfractured/image(722).png,0
Data/Data/Wrist/train/nonfractured/image(754).png,0
Data/Data/Wrist/train/nonfractured/image(46).png,0
Data/Data/Wrist/train/nonfractured/image(388).png,0
Data/Data/Wrist/train/nonfractured/image(746).png,0
Data/Data/Wrist/train/nonfractured/image(249).png,0
Data/Data/Wrist/train/nonfractured/image(535).png,0
Data/Data/Wrist/train/nonfractured/image(540).png,0
Data/Data/Wrist/train/nonfractured/image(659).png,0
Data/Data/Wrist/train/nonfractured/image(327).png,0
Data/Data/Wrist/train/nonfractured/image(511).png,0
Data/Data/Wrist/train/nonfractured/image(706).png,0
Data/Data/Wrist/train/nonfractured/image(294).png,0
Data/Data/Wrist/train/nonfractured/image(710).png,0
Data/Data/Wrist/train/nonfractured/image(280).png,0
Data/Data/Wrist/train/nonfractured/image(262).png,0
Data/Data/Wrist/train/nonfractured/image(782).png,0
Data/Data/Wrist/train/nonfractured/image(353).png,0
Data/Data/Wrist/train/nonfractured/image(406).png,0
Data/Data/Wrist/train/nonfractured/image(657).png,0
Data/Data/Wrist/train/nonfractured/image(744).png,0
Data/Data/Wrist/train/nonfractured/image(222).png,0
Data/Data/Wrist/train/nonfractured/image(209).png,0
Data/Data/Wrist/train/nonfractured/image(61).png,0
Data/Data/Wrist/train/nonfractured/image(306).png,0
Data/Data/Wrist/train/nonfractured/image(662).png,0
Data/Data/Wrist/train/nonfractured/image(418).png,0
Data/Data/Wrist/train/nonfractured/image(123).png,0
Data/Data/Wrist/train/nonfractured/image(345).png,0
Data/Data/Wrist/train/nonfractured/image(471).png,0
Data/Data/Wrist/train/nonfractured/image(485).png,0
Data/Data/Wrist/train/nonfractured/image(462).png,0
Data/Data/Wrist/train/nonfractured/image(593).png,0
Data/Data/Wrist/train/nonfractured/image(595).png,0
Data/Data/Wrist/train/nonfractured/image(47).png,0
Data/Data/Wrist/train/nonfractured/image(831).png,0
Data/Data/Wrist/train/nonfractured/image(819).png,0
Data/Data/Wrist/train/nonfractured/image(293).png,0
Data/Data/Wrist/train/nonfractured/image(813).png,0
Data/Data/Wrist/train/nonfractured/image(771).png,0
Data/Data/Wrist/train/nonfractured/image(693).png,0
Data/Data/Wrist/train/nonfractured/image(6).png,0
Data/Data/Wrist/train/nonfractured/image(487).png,0
Data/Data/Wrist/train/nonfractured/image(284).png,0
Data/Data/Wrist/train/nonfractured/image(568).png,0
Data/Data/Wrist/train/nonfractured/image(266).png,0
Data/Data/Wrist/train/nonfractured/image(683).png,0
Data/Data/Wrist/train/nonfractured/image(20).png,0
Data/Data/Wrist/train/nonfractured/image(617).png,0
Data/Data/Wrist/train/nonfractured/image(189).png,0
Data/Data/Wrist/train/nonfractured/image(412).png,0
Data/Data/Wrist/train/nonfractured/image(414).png,0
Data/Data/Wrist/train/nonfractured/image(193).png,0
Data/Data/Wrist/train/nonfractured/image(433).png,0
Data/Data/Wrist/train/nonfractured/image(377).png,0
Data/Data/Wrist/train/nonfractured/image(717).png,0
Data/Data/Wrist/train/nonfractured/image(620).png,0
Data/Data/Wrist/train/nonfractured/image(228).png,0
Data/Data/Wrist/train/nonfractured/image(733).png,0
Data/Data/Wrist/train/nonfractured/image(379).png,0
Data/Data/Wrist/train/nonfractured/image(332).png,0
Data/Data/Wrist/train/nonfractured/image(11).png,0
Data/Data/Wrist/train/nonfractured/image(8).png,0
Data/Data/Wrist/train/nonfractured/image(323).png,0
Data/Data/Wrist/train/nonfractured/image(748).png,0
Data/Data/Wrist/train/nonfractured/image(240).png,0
Data/Data/Wrist/train/nonfractured/image(825).png,0
Data/Data/Wrist/train/nonfractured/image(153).png,0
Data/Data/Wrist/train/nonfractured/image(495).png,0
Data/Data/Wrist/train/nonfractured/image(68).png,0
Data/Data/Wrist/train/nonfractured/image(244).png,0
Data/Data/Wrist/train/nonfractured/image(699).png,0
Data/Data/Wrist/train/nonfractured/image(674).png,0
Data/Data/Wrist/train/nonfractured/image(130).png,0
Data/Data/Wrist/train/nonfractured/image(805).png,0
Data/Data/Wrist/train/nonfractured/image(446).png,0
Data/Data/Wrist/train/nonfractured/image(566).png,0
Data/Data/Wrist/train/nonfractured/image(272).png,0
Data/Data/Wrist/train/nonfractured/image(803).png,0
Data/Data/Wrist/train/nonfractured/image(59).png,0
